"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",906,"southland 400",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",906,"southland 400",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","101",0,12,"PLA",41,"Chickasha, OK(irri)",971,"stv 474",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","102",0,12,"PLA",41,"Chickasha, OK(irri)",971,"stv 474",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",971,"stv 474",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",971,"stv 474",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",971,"stv 474",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","83",0,12,"PLA",41,"Chickasha, OK(irri)",1009,"nu 33b",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","84",0,12,"PLA",41,"Chickasha, OK(irri)",1009,"nu 33b",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1009,"nu 33b",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1009,"nu 33b",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1009,"nu 33b",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","103",0,12,"PLA",41,"Chickasha, OK(irri)",1018,"tamcot sphinx",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","104",0,12,"PLA",41,"Chickasha, OK(irri)",1018,"tamcot sphinx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1018,"tamcot sphinx",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1018,"tamcot sphinx",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1018,"tamcot sphinx",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","81",0,12,"PLA",41,"Chickasha, OK(irri)",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","82",0,12,"PLA",41,"Chickasha, OK(irri)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1019,"all tex atlas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1019,"all tex atlas",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","85",0,12,"PLA",41,"Chickasha, OK(irri)",1104,"sg 747",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","86",0,12,"PLA",41,"Chickasha, OK(irri)",1104,"sg 747",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1104,"sg 747",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1104,"sg 747",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1104,"sg 747",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","87",0,12,"PLA",41,"Chickasha, OK(irri)",1131,"all tex excess",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","88",0,12,"PLA",41,"Chickasha, OK(irri)",1131,"all tex excess",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1131,"all tex excess",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1131,"all tex excess",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1131,"all tex excess",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","89",0,12,"PLA",41,"Chickasha, OK(irri)",1132,"dp 2156",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","90",0,12,"PLA",41,"Chickasha, OK(irri)",1132,"dp 2156",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1132,"dp 2156",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1132,"dp 2156",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1132,"dp 2156",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","91",0,12,"PLA",41,"Chickasha, OK(irri)",1133,"pm 330",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","92",0,12,"PLA",41,"Chickasha, OK(irri)",1133,"pm 330",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1133,"pm 330",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1133,"pm 330",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1133,"pm 330",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","93",0,12,"PLA",41,"Chickasha, OK(irri)",1134,"pm 2154rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","94",0,12,"PLA",41,"Chickasha, OK(irri)",1134,"pm 2154rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1134,"pm 2154rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1134,"pm 2154rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1134,"pm 2154rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","95",0,12,"PLA",41,"Chickasha, OK(irri)",1135,"pm 2326rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","96",0,12,"PLA",41,"Chickasha, OK(irri)",1135,"pm 2326rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1135,"pm 2326rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1135,"pm 2326rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1135,"pm 2326rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","97",0,12,"PLA",41,"Chickasha, OK(irri)",1136,"pm tejas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","98",0,12,"PLA",41,"Chickasha, OK(irri)",1136,"pm tejas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1136,"pm tejas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1136,"pm tejas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",41,"Chickasha, OK(irri)",1136,"pm tejas",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","117",0,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,773,"acala maxxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","136",0,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","137",0,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","138",0,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","139",0,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","120",0,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","121",0,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","140",0,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","141",0,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","118",0,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","119",0,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","122",0,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 747",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 747",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","123",0,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 747",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 747",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","124",0,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","125",0,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","126",0,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","127",0,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","128",0,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","129",0,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","130",0,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2154rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2154rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","131",0,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2154rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2154rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","132",0,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","133",0,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","134",0,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","135",0,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",0,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","27",0,12,"PLA",191,"Tipton, OK",773,"acala maxxa",1,"1.1000000000000001","81.8","38","8.3000000000000007","3.7","67","7.9","3.4","5.8","27.1","0.5","1.0900000000000001","157"
"34","28",0,12,"PLA",191,"Tipton, OK",773,"acala maxxa",2,"1.1000000000000001","82.3","37","8.3000000000000007","3.6","68","9","3.5","5.8","27.2","0.53","1.08","156"
"34","47",0,12,"PLA",191,"Tipton, OK",906,"southland 400",1,"1","80","29","7.5","3.5","67","7.8","3.4","6.8","19.8","0.49","1.01","139"
"34","48",0,12,"PLA",191,"Tipton, OK",906,"southland 400",2,"1","81.7","31","7.7","3.4","66","8.1","3.4","6.8","20.3","0.48","1.03","142"
"34","49",0,12,"PLA",191,"Tipton, OK",971,"stv 474",1,"1","81.400000000000006","27","6.8","3.4","65","9.1","3.3","5.5","16.5","0.5","1.0900000000000001","129"
"34","50",0,12,"PLA",191,"Tipton, OK",971,"stv 474",2,"1.1000000000000001","81.2","25","6.8","3.2","64","9.4","3.2","4.5","18.2","0.49","1.0900000000000001","126"
"34","31",0,12,"PLA",191,"Tipton, OK",1009,"nu 33b",1,"1.1000000000000001","82.3","28","7.4","3.8","70","9.3000000000000007","3.7","6.3","19.2","0.48","1.0900000000000001","128"
"34","32",0,12,"PLA",191,"Tipton, OK",1009,"nu 33b",2,"1","80.8","23","6","3.3","72","9","3.3","6.5","18.8","0.48","1.07","126"
"34","51",0,12,"PLA",191,"Tipton, OK",1018,"tamcot sphinx",1,"1","80.599999999999994","30","7.1","3.6","64","8.1999999999999993","3.6","5","19.899999999999999","0.49","1","142"
"34","52",0,12,"PLA",191,"Tipton, OK",1018,"tamcot sphinx",2,"1","80.7","31","7.2","3.7","70","9.6","3.5","5.5","22.8","0.49","1.01","141"
"34","29",0,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",1,"1","81.099999999999994","34","8.3000000000000007","3.5","72","9","3.6","6.5","24.4","0.47","1.01","139"
"34","30",0,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",2,"1","80.599999999999994","35","8.3000000000000007","3.3","68","9.1999999999999993","3.3","7.3","19.8","0.49","1.01","138"
"34","33",0,12,"PLA",191,"Tipton, OK",1104,"sg 747",1,"1","81.7","28","8.1","4","67","10","3.9","7.5","20.6","0.49","1.0900000000000001","119"
"34","34",0,12,"PLA",191,"Tipton, OK",1104,"sg 747",2,"1","81.3","26","8.3000000000000007","3.7","64","10","3.7","7.3","18.600000000000001","0.5","1.0900000000000001","123"
"34","35",0,12,"PLA",191,"Tipton, OK",1131,"all tex excess",1,"1","81.3","34","8.5","4","68","8.6","3.9","6.8","24.5","0.5","1.07","142"
"34","36",0,12,"PLA",191,"Tipton, OK",1131,"all tex excess",2,"1","81.099999999999994","30","7.4","3.7","69","9.3000000000000007","3.6","6.5","20.6","0.49","1.07","132"
"34","37",0,12,"PLA",191,"Tipton, OK",1132,"dp 2156",1,"0.9","80","26","7.2","4.3","68","9.6","4.3","5.3","18.7","0.5","1.01","121"
"34","38",0,12,"PLA",191,"Tipton, OK",1132,"dp 2156",2,"0.9","79.8","27","7.2","4.5999999999999996","68","8.6999999999999993","4.2","5.3","18.3","0.48","1","123"
"34","39",0,12,"PLA",191,"Tipton, OK",1133,"pm 330",1,"1","80.2","27","7.2","3.2","71","9","3.1","6.3","19.600000000000001","0.46","0.96","131"
"34","40",0,12,"PLA",191,"Tipton, OK",1133,"pm 330",2,"1","80.3","29","7.5","3.8","68","8.8000000000000007","3.8","6.5","20.2","0.48","0.98","143"
"34","41",0,12,"PLA",191,"Tipton, OK",1134,"pm 2154rr",1,"0.9","80","26","7","3.4","69","9.9","3.3","5.8","17.5","0.46","0.99","123"
"34","42",0,12,"PLA",191,"Tipton, OK",1134,"pm 2154rr",2,"1","80.7","27","7","3.5","68","9.4","3.3","5.5","20.7","0.5","0.99","128"
"34","43",0,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",1,"1","82.1","29","7.2","3.5","70","8.9","3.7","5.8","17.2","0.46","1","138"
"34","44",0,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",2,"1","81.099999999999994","29","7.2","3.6","68","9.1999999999999993","3.7","5.5","19.899999999999999","0.48","1.01","136"
"34","45",0,12,"PLA",191,"Tipton, OK",1136,"pm tejas",1,"1","80.8","35","8.5","4.4000000000000004","67","9","4.4000000000000004","7","22.1","0.49","1.01","140"
"34","46",0,12,"PLA",191,"Tipton, OK",1136,"pm tejas",2,"1","81.8","34","8.5","3.7","66","8.9","3.4","6.5","22.4","0.49","1","139"
"11","1",0,20,"EAS",33,"Auburn, AL",773,"acala maxxa",1,"1.1000000000000001","83.8","38","8.6999999999999993","4","69","7.9","4","8.8000000000000007","23.8","0.56000000000000005","1.1100000000000001","150"
"11","2",0,20,"EAS",33,"Auburn, AL",773,"acala maxxa",2,"1.1000000000000001","83.5","28","9.9","4.4000000000000004","65","7.3","4.4000000000000004","7.3","23.9","0.54","1.1100000000000001","154"
"11","5",0,20,"EAS",33,"Auburn, AL",1009,"nu 33b",1,"1.1000000000000001","83","35","9.8000000000000007","4.9000000000000004","75","8.5","4.9000000000000004","8.3000000000000007","20.8","0.53","1.1200000000000001","125"
"11","6",0,20,"EAS",33,"Auburn, AL",1009,"nu 33b",2,"1.1000000000000001","84","33","9.3000000000000007","4.5999999999999996","62","5.4","4.5999999999999996","8.5","20.5","0.55000000000000004","1.1200000000000001","130"
"11","3",0,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",1,"1.1000000000000001","80.900000000000006","35","9","4.2","65","6.8","4.3","8.8000000000000007","21.1","0.54","1.1000000000000001","139"
"11","4",0,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",2,"1.1000000000000001","83","35","8.8000000000000007","4","69","7.3","3.9","8","22.9","0.53","1.0900000000000001","144"
"11","21",0,20,"EAS",33,"Auburn, AL",1097,"pm 1560bg",1,"1.1000000000000001","81.7","34","9","5.2","69","8.6999999999999993","5","7.3","23.2","0.51","1.0900000000000001","121"
"11","22",0,20,"EAS",33,"Auburn, AL",1097,"pm 1560bg",2,"1.1000000000000001","82.9","34","9.1","5","71","9.1999999999999993","4.9000000000000004","7","22.8","0.54","1.1100000000000001","138"
"11","11",0,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",1,"1.1000000000000001","82.6","33","8.9","4.4000000000000004","74","8.6","4.5","8","23.6","0.56000000000000005","1.1100000000000001","134"
"11","12",0,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",2,"1.1000000000000001","83.3","35","9.5","4.9000000000000004","72","8.3000000000000007","4.5999999999999996","8","23.8","0.52","1.1100000000000001","133"
"11","17",0,20,"EAS",33,"Auburn, AL",1103,"fm 989",1,"1.1000000000000001","83.9","36","8.6999999999999993","4.5999999999999996","60","5","4.4000000000000004","5.8","25.2","0.54","1.1299999999999999","148"
"11","18",0,20,"EAS",33,"Auburn, AL",1103,"fm 990",2,"1.1000000000000001","82.7","37","8.6","4.5999999999999996","71","8","4.5999999999999996","5.5","24.5","0.56000000000000005","1.1299999999999999","157"
"11","7",0,20,"EAS",33,"Auburn, AL",1104,"sg 747",1,"1.1000000000000001","84","37","8.9","4.2","60","5.8","4.2","9.5","19.100000000000001","0.55000000000000004","1.1299999999999999","121"
"11","8",0,20,"EAS",33,"Auburn, AL",1104,"sg 747",2,"1.1000000000000001","82.3","29","9.6","4","66","8.6","4","9.5","18.2","0.56000000000000005","1.1100000000000001","115"
"11","29",0,20,"EAS",33,"Auburn, AL",1106,"stv bnx 47",1,"1.1000000000000001","83","30","9","4.7","66","7.5","4.5","8","20.6","0.5","1.0900000000000001","125"
"11","30",0,20,"EAS",33,"Auburn, AL",1106,"stv bnx 47",2,"1.1000000000000001","83.4","32","8.6999999999999993","4.8","68","8","4.8","7","21.4","0.53","1.1000000000000001","130"
"11","13",0,20,"EAS",33,"Auburn, AL",1117,"fm 832",1,"1.2","85.4","36","8.8000000000000007","4.5999999999999996","74","7.9","4.5","6.8","24.5","0.55000000000000004","1.1499999999999999","163"
"11","14",0,20,"EAS",33,"Auburn, AL",1117,"fm 832",2,"1.2","84.9","37","9","3.9","69","6.9","3.9","7.5","24.2","0.56999999999999995","1.17","162"
"11","9",0,20,"EAS",33,"Auburn, AL",1155,"dpl 451br",1,"1.1000000000000001","83","29","8.5","4.4000000000000004","71","7.6","4.4000000000000004","8.5","18.7","0.53","1.1200000000000001","129"
"11","10",0,20,"EAS",33,"Auburn, AL",1155,"dpl 451br",2,"1.1000000000000001","82.5","30","8.8000000000000007","4.4000000000000004","70","8.1","4.4000000000000004","8.5","19.8","0.53","1.1100000000000001","126"
"11","23",0,20,"EAS",33,"Auburn, AL",1159,"psc 952",1,"1.2","82.7","34","8.6999999999999993","4.0999999999999996","71","8.5","4.0999999999999996","6.8","24.6","0.56000000000000005","1.1299999999999999","148"
"11","24",0,20,"EAS",33,"Auburn, AL",1159,"psc 952",2,"1.2","82.9","34","8.6999999999999993","4.4000000000000004","75","8.1","4.5","5.5","22.7","0.52","1.1299999999999999","144"
"11","25",0,20,"EAS",33,"Auburn, AL",1163,"suregrow 105",1,"1.1000000000000001","84.2","33","8.6999999999999993","4.3","69","6.8","4.3","7","23.3","0.54","1.1299999999999999","138"
"11","26",0,20,"EAS",33,"Auburn, AL",1163,"suregrow 105",2,"1.1000000000000001","84.9","33","9.1","4.4000000000000004","67","7.1","4.3","7","22.7","0.54","1.1100000000000001","132"
"11","19",0,20,"EAS",33,"Auburn, AL",1168,"pm 1218br",1,"1.1000000000000001","82.2","28","8.6999999999999993","4.4000000000000004","63","6","4.4000000000000004","7","20.3","0.53","1.0900000000000001","119"
"11","20",0,20,"EAS",33,"Auburn, AL",1168,"pm 1218br",2,"1.1000000000000001","82.2","33","9","4.0999999999999996","72","7.3","4.3","6.5","20","0.52","1.0900000000000001","127"
"11","15",0,20,"EAS",33,"Auburn, AL",1169,"fm 958",1,"1.2","82.4","32","8.1","4.3","73","7.5","4.3","6.8","22.8","0.53","1.1299999999999999","140"
