"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"65","26",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1082,"br 9605",2,1.2,83.4,35,9.7,4.3,73,7.1,"4.3","6","24.5","0.59","1.19","148"
"65","27",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1084,"c 165",1,1.2,83.7,37,9.9,4.2,71,7,"4.3","6","25.7","0.6","1.23","165"
"65","28",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1084,"c 165",2,1.2,83.9,35,9.3,4.2,71,7,"4.2","6","26.1","0.6","1.21","161"
"65","29",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1085,"c 166",1,1.1,82.1,32,10,4.3,72,7.4,"4.4000000000000004","9","21.3","0.55000000000000004","1.1000000000000001","123"
"65","30",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1085,"c 166",2,1.1,81.5,29,10,4.6,72,7.4,"4.5999999999999996","8.5","20.7","0.56000000000000005","1.1100000000000001","119"
"65","31",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1088,"oa 207",1,1.2,82.3,35,9.8,4.4,73,7.4,"4.2","5.3","24.6","0.6","1.23","155"
"65","32",98,8,"SAN JOAQUIN",132,"W Side Field Station, CA",1088,"oa 207",2,1.2,83.2,35,9.7,4.3,73,7.6,"4.2","6.3","25.1","0.59","1.23","149"
"60","3",98,11,"PLA",12,"Lubbock, TX",578,"hs 26",1,1,82,30,11,4.8,77,9.4,"4.5","9.8000000000000007","23","0.52","1.07","116"
"60","4",98,11,"PLA",12,"Lubbock, TX",578,"hs 26",2,1.1,82.6,29,11,4.7,77,8.9,"4.5","8.8000000000000007","22.3","0.52","1.0900000000000001","123"
"60","1",98,11,"PLA",12,"Lubbock, TX",733,"coker 83-127",1,1.2,84,33,9.8,4,78,9.2,"3.9","6.8","23.7","0.56000000000000005","1.17","144"
"60","2",98,11,"PLA",12,"Lubbock, TX",733,"coker 83-127",2,1.2,84,33,10,3.8,78,9.2,"3.8","7.3","26.5","0.59","1.19","149"
"60","7",98,11,"PLA",12,"Lubbock, TX",893,"stv la 887",1,1.1,82.5,30,10,4.5,75,9.7,"4.0999999999999996","8.8000000000000007","22.6","0.54","1.1299999999999999","129"
"60","8",98,11,"PLA",12,"Lubbock, TX",893,"stv la 887",2,1.1,82.6,31,10,4.2,74,10,"4.0999999999999996","8.5","21.9","0.53","1.1299999999999999","127"
"60","19",98,11,"PLA",12,"Lubbock, TX",906,"southland 400",1,1.1,82.1,32,9.9,4.4,77,9.3,"4.2","6.8","22.1","0.53","1.1100000000000001","125"
"60","20",98,11,"PLA",12,"Lubbock, TX",906,"southland 400",2,1.1,81.7,31,9.8,4.5,77,9.1,"4.2","7.3","22.7","0.52","1.1100000000000001","134"
"60","5",98,11,"PLA",12,"Lubbock, TX",953,"sg 125",1,1.1,82.4,26,10,4.3,76,10,"4.0999999999999996","8.8000000000000007","20.8","0.54","1.1499999999999999","107"
"60","6",98,11,"PLA",12,"Lubbock, TX",953,"sg 125",2,1.1,81.3,27,10,4.1,77,9.6,"3.9","8.5","19.7","0.56999999999999995","1.1499999999999999","113"
"60","21",98,11,"PLA",12,"Lubbock, TX",1018,"tamcot sphinx",1,1.1,81.5,31,10,4.9,75,9.4,"4.5999999999999996","7.3","23.7","0.56000000000000005","1.1299999999999999","128"
"60","22",98,11,"PLA",12,"Lubbock, TX",1018,"tamcot sphinx",2,1.1,82.3,30,9.9,4.7,77,9.5,"4.5999999999999996","7.8","22.3","0.54","1.1000000000000001","127"
"60","9",98,11,"PLA",12,"Lubbock, TX",1019,"all tex atlas",1,1.1,82.4,28,10,4.6,77,9.2,"4.5999999999999996","8.8000000000000007","22.9","0.53","1.1000000000000001","116"
"60","10",98,11,"PLA",12,"Lubbock, TX",1019,"all tex atlas",2,1.1,82.4,29,11,4.8,77,9.4,"4.5999999999999996","9.5","21.2","0.53","1.1000000000000001","120"
"60","15",98,11,"PLA",12,"Lubbock, TX",1020,"holland 186",1,1.1,81.9,28,10,4.6,76,9.2,"4.5","8.3000000000000007","21.4","0.56000000000000005","1.1499999999999999","114"
"60","16",98,11,"PLA",12,"Lubbock, TX",1020,"holland 186",2,1.1,82.5,30,10,4.3,76,8.2,"4.2","8.5","22.6","0.54","1.1299999999999999","124"
"60","11",98,11,"PLA",12,"Lubbock, TX",1021,"bs&d tejas",1,1.1,81.8,29,11,4.9,76,8.7,"4.7","9","21.5","0.53","1.0900000000000001","123"
"60","12",98,11,"PLA",12,"Lubbock, TX",1021,"bs&d tejas",2,1.1,82.3,30,11,5.1,76,9.3,"4.9000000000000004","9.5","22.4","0.53","1.0900000000000001","120"
"60","13",98,11,"PLA",12,"Lubbock, TX",1022,"bs&d ute",1,1.1,82.6,32,10,4.3,76,8.9,"4","8.3000000000000007","23.4","0.55000000000000004","1.17","134"
"60","14",98,11,"PLA",12,"Lubbock, TX",1022,"bs&d ute",2,1.1,81.9,31,10,4.2,78,9.3,"4.0999999999999996","8.3000000000000007","22.2","0.55000000000000004","1.1299999999999999","131"
"60","17",98,11,"PLA",12,"Lubbock, TX",1023,"pm 183",1,1,81,29,10,5.1,76,9.9,"5","7.3","19","0.5","1","100"
"60","18",98,11,"PLA",12,"Lubbock, TX",1023,"pm 183",2,1,81.6,29,10,5.3,76,10,"5.0999999999999996","6.3","19.399999999999999","0.51","1.01","106"
"60","25",98,11,"PLA",163,"Lamesa, TX(dry)",578,"hs 26",1,1,81.9,33,10,4.5,75,8.5,"4.2","8.8000000000000007","24.2","0.53","1.05","119"
"60","26",98,11,"PLA",163,"Lamesa, TX(dry)",578,"hs 26",2,1,81.5,31,10,4.8,75,6.9,"4.4000000000000004","8.8000000000000007","24.1","0.51","1.05","117"
"60","23",98,11,"PLA",163,"Lamesa, TX(dry)",773,"coker 83-127",1,1.1,82.4,33,9.8,3.9,76,8.9,"3.7","7","26","0.54","1.17","140"
"60","24",98,11,"PLA",163,"Lamesa, TX(dry)",773,"coker 83-127",2,1.2,83.2,35,9.6,4,75,8.2,"3.7","7","25.3","0.55000000000000004","1.17","148"
"60","29",98,11,"PLA",163,"Lamesa, TX(dry)",893,"stv la 887",1,1.1,82.5,33,10,5,74,9.5,"4.7","8","21.4","0.52","1.1100000000000001","117"
"60","30",98,11,"PLA",163,"Lamesa, TX(dry)",893,"stv la 887",1,1.1,81.6,32,10,4.9,74,9.8,"4.7","8","23.5","0.52","1.1100000000000001","128"
"60","41",98,11,"PLA",163,"Lamesa, TX(dry)",906,"southland 400",1,1,80.9,31,9.6,4.9,75,8.8,"4.5999999999999996","5.8","21.4","0.5","1.03","126"
"60","42",98,11,"PLA",163,"Lamesa, TX(dry)",906,"southland 400",2,1,81.1,32,9.6,4.9,75,9.2,"4.7","5.8","21.3","0.51","1.05","126"
"60","27",98,11,"PLA",163,"Lamesa, TX(dry)",953,"sg 125",1,1.1,82.4,27,10,5.2,74,9,"4.5999999999999996","7.8","19.899999999999999","0.52","1.1100000000000001","100"
"60","28",98,11,"PLA",163,"Lamesa, TX(dry)",953,"sg 125",2,1.1,81.4,27,10,5.1,73,8.4,"4.7","8","20.5","0.51","1.1200000000000001","106"
"60","43",98,11,"PLA",163,"Lamesa, TX(dry)",1018,"tamcot sphinx",1,1.1,81.7,31,10,5,75,9.1,"4.7","6","22.3","0.52","1.07","126"
"60","44",98,11,"PLA",163,"Lamesa, TX(dry)",1018,"tamcot sphinx",2,1.1,81.8,31,10,5.2,76,8.8,"4.9000000000000004","6","24","0.52","1.0900000000000001","130"
"60","31",98,11,"PLA",163,"Lamesa, TX(dry)",1019,"all tex atlas",1,1.1,80.7,31,10,4.8,75,7.5,"4.5999999999999996","7.8","23.4","0.52","1.08","119"
"60","32",98,11,"PLA",163,"Lamesa, TX(dry)",1019,"all tex atlas",2,1,81.6,32,10,4.8,75,8.4,"4.7","8","23.9","0.52","1.05","125"
"60","37",98,11,"PLA",163,"Lamesa, TX(dry)",1020,"holland 186",1,1,81,29,9.9,4.7,75,9.2,"4.5999999999999996","7.8","21.9","0.5","1.06","109"
"60","38",98,11,"PLA",163,"Lamesa, TX(dry)",1020,"holland 186",2,1.1,81,29,10,4.7,75,9.1,"4.4000000000000004","7.5","22.4","0.5","1.07","114"
"60","33",98,11,"PLA",163,"Lamesa, TX(dry)",1021,"bs&d tejas",1,1,82,31,11,5,75,8.8,"4.7","9.3000000000000007","23.8","0.52","1.04","119"
"60","34",98,11,"PLA",163,"Lamesa, TX(dry)",1021,"bs&d tejas",2,1,81.4,31,11,4.9,75,8.7,"4.7","9","23.1","0.53","1.05","115"
"60","35",98,11,"PLA",163,"Lamesa, TX(dry)",1022,"bs&d ute",1,1.1,81.5,31,9.8,4.6,75,8.6,"4.5999999999999996","7.3","22.9","0.5","1.08","125"
"60","36",98,11,"PLA",163,"Lamesa, TX(dry)",1022,"bs&d ute",2,1.1,81.7,32,10,4.5,77,8.6,"4.2","7","23.8","0.52","1.1100000000000001","130"
"60","39",98,11,"PLA",163,"Lamesa, TX(dry)",1023,"pm 183",1,0.9,80.4,28,9.9,5.1,75,9.4,"5","5.8","18.899999999999999","0.47","0.94","104"
"60","40",98,11,"PLA",163,"Lamesa, TX(dry)",1023,"pm 183",2,0.9,80.9,28,9.8,5.3,74,9.6,"5.0999999999999996","6.8","19.5","0.5","0.94","100"
"34","3",98,12,"PLA",16,"Altus, OK(irri)",578,"hs 26",1,1.1,83.2,32,10,5,74,8.1,"4.9000000000000004","9.8000000000000007","22.1","0.59","1.0900000000000001","122"
"34","4",98,12,"PLA",16,"Altus, OK(irri)",578,"hs 26",2,1.1,84.2,30,10,5.1,72,7.5,"5.3","8","22.1","0.56000000000000005","1.1100000000000001","131"
"34","1",98,12,"PLA",16,"Altus, OK(irri)",773,"coker 83-127",1,1.1,83.6,34,10,4.4,70,7.3,"4.5999999999999996","6.8","24.6","0.59","1.1499999999999999","146"
"34","2",98,12,"PLA",16,"Altus, OK(irri)",773,"coker 83-127",2,1.2,83.6,35,10,4.1,73,6.4,"4.0999999999999996","7.3","23.9","0.56999999999999995","1.1499999999999999","157"
"34","7",98,12,"PLA",16,"Altus, OK(irri)",893,"stv la 887",1,1.1,82.3,30,10,4.4,70,9.7,"4.5","9","23.5","0.56000000000000005","1.1299999999999999","131"
"34","8",98,12,"PLA",16,"Altus, OK(irri)",893,"stv la 887",2,1.1,82.8,29,9.8,4.6,72,8.5,"4.8","7.3","21.6","0.54","1.1100000000000001","129"
"34","19",98,12,"PLA",16,"Altus, OK(irri)",906,"southland 400",1,1.1,81.9,32,9.8,4.9,71,8.3,"5","6","23.9","0.55000000000000004","1.1100000000000001","136"
"34","20",98,12,"PLA",16,"Altus, OK(irri)",906,"southland 400",2,1.1,81.8,32,9.9,4.9,71,7.8,"4.9000000000000004","6.5","20.9","0.55000000000000004","1.1000000000000001","133"
"34","5",98,12,"PLA",16,"Altus, OK(irri)",953,"sg 125",1,1.1,81.7,25,9.6,4.5,71,8.1,"5","8.8000000000000007","18.8","0.56000000000000005","1.1100000000000001","111"
"34","6",98,12,"PLA",16,"Altus, OK(irri)",953,"sg 125",2,1.1,83.3,25,9.9,4.3,72,8.2,"5.0999999999999996","9","19.899999999999999","0.55000000000000004","1.1100000000000001","109"
"34","21",98,12,"PLA",16,"Altus, OK(irri)",1018,"tamcot sphinx",1,1.1,83.6,32,10,5.1,73,7.3,"5.8","6.8","23.5","0.56000000000000005","1.1100000000000001","129"
"34","22",98,12,"PLA",16,"Altus, OK(irri)",1018,"tamcot sphinx",2,1,83.1,32,10,5.3,73,6.9,"5.6","8.5","22.2","0.56000000000000005","1.0900000000000001","125"
"34","9",98,12,"PLA",16,"Altus, OK(irri)",1019,"all tex atlas",1,1.1,83.7,32,10,4.7,74,7.8,"4.8","7.5","21.9","0.56000000000000005","1.1100000000000001","126"
"34","10",98,12,"PLA",16,"Altus, OK(irri)",1019,"all tex atlas",2,1.1,82.3,30,10,5,74,7.9,"5","8.3000000000000007","21.3","0.56000000000000005","1.04","122"
"34","15",98,12,"PLA",16,"Altus, OK(irri)",1020,"holland 186",1,1.1,83.1,29,10,4.6,72,8.1,"4.7","7.8","21.4","0.56000000000000005","1.1299999999999999","133"
"34","16",98,12,"PLA",16,"Altus, OK(irri)",1020,"holland 186",2,1.1,83.3,31,10,4.7,74,7.6,"4.9000000000000004","9.5","23.3","0.56000000000000005","1.1100000000000001","128"
"34","11",98,12,"PLA",16,"Altus, OK(irri)",1021,"bs&d tejas",1,1,81.7,31,10,5.4,73,8.5,"5.5","10","21.8","0.56999999999999995","1.04","122"
"34","12",98,12,"PLA",16,"Altus, OK(irri)",1021,"bs&d tejas",2,1,82.9,28,10,5.1,71,7.6,"5.3","9.5","21.7","0.55000000000000004","1.04","125"
"34","13",98,12,"PLA",16,"Altus, OK(irri)",1022,"bs&d ute",1,1.1,82.5,31,9.7,4.6,71,7.4,"4.5","7.5","22.7","0.56999999999999995","1.1299999999999999","136"
"34","14",98,12,"PLA",16,"Altus, OK(irri)",1022,"bs&d ute",2,1.1,83.1,30,9.7,4.8,72,7.6,"5.2","7","23.9","0.56000000000000005","1.1299999999999999","140"
"34","17",98,12,"PLA",16,"Altus, OK(irri)",1023,"pm 183",1,1,80.8,28,9.9,5.2,69,8.7,"5.4","6.8","20.6","0.52","1","110"
"34","18",98,12,"PLA",16,"Altus, OK(irri)",1023,"pm 183",2,1,81.7,29,9.7,5.2,68,8.1,"5.4","7","19.399999999999999","0.53","1","120"
".",".",98,12,"PLA",16,"Altus, OK(irri)",1023,"pm 183",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",16,"Altus, OK(irri)",1023,"pm 183",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",16,"Altus, OK(irri)",1023,"pm 183",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","115",98,12,"PLA",52,"Chillicothe, TX(dry)",578,"hs 26",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",578,"hs 26",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","116",98,12,"PLA",52,"Chillicothe, TX(dry)",578,"hs 26",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",578,"hs 26",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","113",98,12,"PLA",52,"Chillicothe, TX(dry)",773,"coker 83-127",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",773,"coker 83-127",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","114",98,12,"PLA",52,"Chillicothe, TX(dry)",773,"coker 83-127",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",773,"coker 83-127",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","119",98,12,"PLA",52,"Chillicothe, TX(dry)",893,"stv la 887",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",893,"stv la 887",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","120",98,12,"PLA",52,"Chillicothe, TX(dry)",893,"stv la 887",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",893,"stv la 887",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","131",98,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","132",98,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","117",98,12,"PLA",52,"Chillicothe, TX(dry)",953,"sg 125",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",953,"sg 125",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","118",98,12,"PLA",52,"Chillicothe, TX(dry)",953,"sg 125",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",953,"sg 125",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","133",98,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","134",98,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","121",98,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","122",98,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","127",98,12,"PLA",52,"Chillicothe, TX(dry)",1020,"holland 186",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1020,"holland 186",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","128",98,12,"PLA",52,"Chillicothe, TX(dry)",1020,"holland 186",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1020,"holland 186",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","123",98,12,"PLA",52,"Chillicothe, TX(dry)",1021,"bs&d tejas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1021,"bs&d tejas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","124",98,12,"PLA",52,"Chillicothe, TX(dry)",1021,"bs&d tejas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1021,"bs&d tejas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","125",98,12,"PLA",52,"Chillicothe, TX(dry)",1022,"bs&d ute",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1022,"bs&d ute",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","126",98,12,"PLA",52,"Chillicothe, TX(dry)",1022,"bs&d ute",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1022,"bs&d ute",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","129",98,12,"PLA",52,"Chillicothe, TX(dry)",1023,"pm 183",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1023,"pm 183",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","130",98,12,"PLA",52,"Chillicothe, TX(dry)",1023,"pm 183",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",98,12,"PLA",52,"Chillicothe, TX(dry)",1023,"pm 183",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","25",98,12,"PLA",191,"Tipton, OK",578,"hs 26",1,1,82.3,34,11,5.2,70,8.3,"5.3","8","23.8","0.54","1.02","129"
"34","26",98,12,"PLA",191,"Tipton, OK",578,"hs 26",2,1,80.7,35,10,5.2,71,8.2,"5.4","9","23.9","0.51","1.02","127"
"34","23",98,12,"PLA",191,"Tipton, OK",773,"coker 83-127",1,1.1,83.2,37,9.9,4.4,74,8.3,"4.9000000000000004","6.5","28.5","0.59","1.17","166"
"34","24",98,12,"PLA",191,"Tipton, OK",773,"coker 83-127",2,1.1,84.7,38,10,4.2,73,7.9,"4.0999999999999996","7.3","29.2","0.59","1.17","168"
"34","29",98,12,"PLA",191,"Tipton, OK",893,"stv la 887",1,1.1,83.6,34,11,5.2,72,9.4,"5.2","7.5","23.1","0.57999999999999996","1.1299999999999999","145"
"34","30",98,12,"PLA",191,"Tipton, OK",893,"stv la 887",2,1.2,84.4,35,10,5.3,72,9.3,"5.4","8.3000000000000007","23.9","0.56999999999999995","1.1299999999999999","149"
"34","41",98,12,"PLA",191,"Tipton, OK",906,"southland 400",1,1.1,81.8,31,9.7,4.8,73,8.7,"4.8","6.5","23","0.52","1.05","136"
"34","42",98,12,"PLA",191,"Tipton, OK",906,"southland 400",2,1.1,81.3,34,10,4.9,73,8.4,"5","6.8","24.7","0.55000000000000004","1.05","132"
"34","27",98,12,"PLA",191,"Tipton, OK",953,"sg 125",1,1.1,80.7,29,10,5.6,73,9,"5.4","8.5","21.4","0.52","1.03","111"
"34","28",98,12,"PLA",191,"Tipton, OK",953,"sg 125",2,1.1,81.9,28,10,5.6,73,9.1,"5.5","8.5","21","0.56000000000000005","1.1200000000000001","118"
